Date,Close,High,Low,Open,Volume
2020-07-09,255.25457763671875,255.92635384645897,250.82477656573204,255.05013305028697,40312900
2020-07-10,256.9972839355469,257.2504255927554,252.4117060073085,255.10852628898053,32885300
2020-07-13,251.710693359375,262.66352544223207,250.8831401041563,259.85959567518734,64108100
2020-07-14,253.4923095703125,253.90122832379257,246.0833274804935,249.16959000017414,72230500
2020-07-15,254.0083465576172,255.7510722052077,250.68841780241956,254.9137735695458,54523900
2020-07-16,252.2753448486328,252.91791452522108,248.86779728916758,251.2043953876524,47594100
2020-07-17,252.5674591064453,253.43393439339854,250.3768926367238,252.73295193462928,35137900
2020-07-20,259.7330017089844,260.36582600840296,251.9540671685561,253.20997040985495,40610100
2020-07-21,257.0264892578125,261.3200034960173,256.17947489931953,261.31025813648364,43243800
2020-07-22,257.93194580078125,258.86660907887136,255.61480803831412,257.523056614149,29865500
2020-07-23,251.1946563720703,258.23365637472216,249.77320098725707,257.52295839376956,51363500
2020-07-24,248.80938720703125,250.1431939406375,244.68139619882675,247.32953380588867,54054500
2020-07-27,253.24893188476562,253.63835995237517,249.6758914823402,250.4644929754731,36445700
2020-07-28,250.0263671875,252.98607397435262,249.73430356540732,252.46032974312882,31302400
2020-07-29,252.90818786621094,253.77469285689662,251.09733386222277,251.57438104815233,27556900
2020-07-30,254.23220825195312,254.79687437329656,249.77317314756056,250.93174145777712,41774500
2020-07-31,258.76922607421875,258.9250032760773,253.9597126708908,258.88605154774683,53686300
2020-08-03,262.2642822265625,263.0139318380132,260.7941596482033,260.92073042798927,32081600
2020-08-04,263.2378845214844,263.3352489517428,261.0083668278124,261.75801648904235,24911300
2020-08-05,263.8902282714844,264.3478144548638,262.82902408268086,263.7247354436535,21612100
2020-08-06,267.3853454589844,267.71636072774646,263.0528811864461,263.6954507239667,28048200
2020-08-07,264.2991638183594,267.6190927698472,262.1378035808775,266.84020681719636,44969400
2020-08-10,263.16973876953125,264.79563866775163,259.6259050915488,264.5911644412006,35088400
2020-08-11,258.18499755859375,263.29631859145246,257.6397923586719,262.0014339580468,43104300
2020-08-12,264.6788330078125,265.6329571090874,260.30744538372346,260.35614246596396,38773400
2020-08-13,265.2825012207031,267.57040263038255,264.3381224052304,265.4577394228003,31895700
2020-08-14,264.9709777832031,266.17821404284064,263.5690125797366,265.90561134835906,30799500
2020-08-17,268.0474548339844,268.5537083860273,265.0098740988083,266.69415729372656,24803000
2020-08-18,270.62744140625,271.10448857990406,267.648273487572,269.11839644175757,23529500
2020-08-19,268.80682373046875,271.64967528452513,268.2908248702934,270.58847120271,31999400
2020-08-20,272.53564453125,273.02243703591546,267.59956140319275,268.0084801801526,27723400
2020-08-21,274.42437744140625,274.88196354358973,272.07803421203585,272.7303491833649,34748900
2020-08-24,276.1379089355469,278.445300553433,273.8402329635408,277.7151118282055,36418500
2020-08-25,278.3089599609375,278.50368882181635,274.9111582322059,275.35899895848405,34866600
2020-08-26,284.2478332519531,284.50097482842364,278.27975318358716,279.56489235596456,42216700
2020-08-27,283.3619079589844,286.0879638396705,281.0837225793877,285.23120426892507,49482700
2020-08-28,284.80279541015625,285.43561966575663,283.2450535961334,284.6080665416082,28021000
2020-08-31,287.0907287597656,288.91132782406606,284.8904173114688,285.32854241431784,36321000
2020-09-01,291.99761962890625,292.114445072415,287.9767089165653,289.75835635298483,36216200
2020-09-02,294.7626037597656,295.4830471512493,289.04766457034384,295.26885726304386,50836800
2020-09-03,279.8180847167969,290.73196488340136,276.8973295466418,290.2257113500327,110083300
2020-09-04,276.0892639160156,281.2979504136765,264.6204320311575,278.0169732102033,123959000
2020-09-08,262.81927490234375,270.8708119193403,262.53692694144274,265.02930209119967,99568600
2020-09-09,270.5397644042969,272.652426902351,265.78866555555214,268.3589438356082,64837900
2020-09-10,265.1461486816406,274.7457127148239,263.4131684828635,273.51898604540656,69667500
2020-09-11,263.3060302734375,267.9500192360869,259.84978628542626,266.90827633282584,71809000
2020-09-14,267.89166259765625,269.8972453988415,265.74976362966356,267.11277674045095,38525200
2020-09-15,271.6886291503906,273.04192656899914,267.8624472110394,271.65942278869545,41849900
2020-09-16,267.3562316894531,272.9543468863432,267.0057552603679,272.4870449808963,42321000
2020-09-17,263.1795349121094,267.15174910063837,259.6356708388147,260.48268513340446,81570800
2020-09-18,259.82061767578125,264.90273243670015,255.69262688704217,264.61066882861223,86251100
2020-09-21,260.4437561035156,260.5800425657226,253.23920269130977,255.53687894634564,57168600
2020-09-22,265.2825012207031,265.86662856102697,259.49940285980205,262.85825391251166,41128900
2020-09-23,257.1822204589844,265.14613873022495,256.2962545322635,264.96115520093946,48837300
2020-09-24,258.3797302246094,261.6022941080565,254.3198678144946,254.4853903329313,70631700
2020-09-25,264.3866882324219,265.20449590622826,257.3184530146981,258.88594000641484,55242400
2020-09-28,269.87774658203125,269.87774658203125,264.49382326516144,269.27409898547677,58438300
2020-09-29,268.66082763671875,270.3743172561683,268.0961316247325,269.3131130332854,27050000
2020-09-30,270.5008239746094,273.6649748870228,268.58286054078064,268.85546312323817,49380800
2020-10-01,274.79437255859375,275.40773587650807,272.4480290893528,274.3465317675202,50020200
2020-10-02,267.0640869140625,274.7846084847003,266.2170727561416,268.72890886968133,75497400
2020-10-05,272.7595520019531,273.0808219492736,268.93337043568687,269.04045051430916,28184600
2020-10-06,267.89166259765625,273.7623791878164,267.00569664778004,272.0683507295133,49704200
2020-10-07,272.52593994140625,273.3242571007386,269.95566115099655,270.54956348074063,27539700
2020-10-08,273.9765625,275.0085602384692,272.9056130417423,274.94040215670356,25443300
2020-10-09,278.1629333496094,278.2408367799923,275.24217865076633,275.6316066683214,30201100
2020-10-12,286.74993896484375,289.6025353877205,281.8236020989808,282.87506064297816,79370700
2020-10-13,286.74029541015625,289.20346471758563,285.36753674628204,288.5609246473533,64240000
2020-10-14,284.3452453613281,288.52193351617643,282.5928041680202,287.5483484729037,36949100
2020-10-15,282.43701171875,283.0308843015243,278.9710515290888,279.61362118826725,42514200
2020-10-16,280.8890380859375,285.52328281588314,280.5385320107385,284.09211157435885,40570700
2020-10-19,276.3034362792969,283.78059234097327,275.32013554353466,282.8167228994002,36756800
2020-10-20,276.8973083496094,280.0225078232269,275.47588259482177,277.0433401546465,32195400
2020-10-21,276.68310546875,279.7304310736944,276.1963130005213,277.1504369343731,29306100
2020-10-22,276.6734313964844,278.42590256050363,273.40219942865434,277.52044575560245,32196200
2020-10-23,277.2186279296875,277.3841504793208,274.3368241859108,277.2478342959215,24658500
2020-10-26,273.0613708496094,277.7637730632787,269.4493790210545,274.9209216608669,38421100
2020-10-27,275.19354248046875,276.02109568122546,272.7985316751768,274.0641803035412,30559100
2020-10-28,264.4646301269531,271.279724778176,264.2114885322422,270.66636150573316,53413500
2020-10-29,269.0892028808594,272.1072929534371,265.3214035466027,265.78873509564363,43246300
2020-10-30,262.2642822265625,267.9694749811409,260.0153036807597,267.0932545899042,65838300
2020-11-02,262.8485412597656,266.295011452798,259.9180403194118,264.6691408179326,39987400
2020-11-03,267.3951721191406,269.50786509895033,263.6858148440858,264.776225526002,43604100
2020-11-04,279.331298828125,281.14215281516516,274.4244217064201,276.09898923223835,75728200
2020-11-05,286.6136779785156,287.5872628955203,284.28679576537655,285.7763794999356,52054200
2020-11-06,286.8278503417969,287.55803906062,282.1741154289559,285.95162982150015,40959800
2020-11-09,280.96685791015625,291.2381962559885,280.50927182654067,289.7875345760631,86537100
2020-11-10,275.93353271484375,279.0879392809864,273.20747630566063,277.63730682878474,69024900
2020-11-11,282.10601806640625,282.5830652407999,275.8945405951352,278.47453507623067,36102900
2020-11-12,280.7818908691406,284.3549606734495,279.66227412997125,283.0795667784415,34414600
2020-11-13,283.2451171875,283.86822593758484,280.2659490408756,282.5052126860999,24806900
2020-11-16,285.45513916015625,285.75694813881756,282.3299098601495,282.94327317531827,30168400
2020-11-17,284.54974365234375,285.98091512475975,283.9071738370281,285.6498997128935,21843500
2020-11-18,282.44677734375,285.6206744824304,282.3591582444655,283.99480389882683,28069600
2020-11-19,284.6568603515625,284.9684147625357,281.22010560507346,281.891881804969,22718400
2020-11-20,282.7095947265625,285.3285405466452,282.6219756488571,284.5788611405198,25907300
2020-11-23,282.7193908691406,285.01703743891545,280.460666311035,283.71243697297325,26875600
2020-11-24,286.6915588378906,287.18809666559275,281.9794112876226,283.7902650168466,24516800
2020-11-25,288.45379638671875,289.09636612733226,286.80843516714623,287.76255927498926,23326800
2020-11-27,291.1116943359375,292.2410566331303,290.0309994098426,290.43017287180845,17163100
2020-11-30,291.70550537109375,292.04626603117276,286.99335798191026,291.4329027853213,27836200
2020-12-01,295.444091796875,297.07973715552595,292.8835585275695,293.9934596741021,27521300
2020-12-02,295.8238220214844,296.16458272970556,292.4162743621881,294.2660800063717,23620000
2020-12-03,296.242431640625,297.8001735252275,295.51224291766647,296.1353515560896,22828700
2020-12-04,297.4497375488281,297.595799096987,295.6096769835261,296.29116879193117,19332100
2020-12-07,299.13397216796875,299.50393919820124,297.44965952928834,297.6346430444046,20851000
2020-12-08,300.1465759277344,300.448384949042,296.8948050735292,298.6569918281814,18341500
2020-12-09,293.35089111328125,300.21465341178566,292.2799416814304,299.93233515678645,48839300
2020-12-10,294.5289611816406,295.6583234914896,290.21598621065067,291.30639679630895,27519500
2020-12-11,293.876708984375,294.0032798186977,290.5859861378384,292.86417202125676,26760400
2020-12-14,296.0087890625,297.9656746911465,295.0059977099584,295.0741260786402,28804800
2020-12-15,299.1729431152344,299.1729431152344,296.07692023301644,298.2772318417564,25709000
2020-12-16,300.8183898925781,301.60699159084095,298.52071318653634,299.5722019251967,25461900
2020-12-17,302.7850036621094,303.01865460742806,301.21754571815825,302.4247818842554,23730500
2020-12-18,301.8697509765625,303.7390471768642,299.4844559347979,303.42749285823805,41173400
2020-12-21,301.3050537109375,301.8414841599138,296.1161859688309,298.9056719280066,37095500
2020-12-22,302.12432861328125,303.05089295687776,299.2860574518676,302.2121065132866,26176300
2020-12-23,300.60284423828125,302.5340179464857,300.44678468599835,302.1731432541572,21201300
2020-12-24,301.9293518066406,302.3780044845179,300.78820894427366,300.8662238496486,16785000
2020-12-28,304.9722900390625,305.45023155879625,302.7094719402146,304.55289687638896,22497700
2020-12-29,305.24542236328125,306.93278799669525,304.33835431987495,306.3085499246891,25871900
2020-12-30,305.2552185058594,306.73773943976744,304.6309803661216,306.41588711261767,18138100
2020-12-31,306.0061340332031,306.4938087695423,304.0749611270944,305.1575847544216,21611400
2021-01-04,301.6853942871094,307.51799584053924,297.6571955178699,307.34241028398395,45305900
2021-01-05,304.1725769042969,304.44570342530005,300.6906007105883,300.6906007105883,29323400
2021-01-06,299.9590759277344,304.1920903482086,298.4375326711699,299.43237871882735,52809600
2021-01-07,307.21563720703125,308.0544236015763,302.60222274110777,302.6314820393987,30394800
2021-01-08,311.1657409667969,311.5168822547936,307.3130986449723,309.51739797733507,33955800
2021-01-11,306.6694641113281,309.3711720501972,306.01596671912756,308.1910072538701,32746400
2021-01-12,306.1817932128906,307.8008475335379,303.52884081841756,306.70846062380974,29266800
2021-01-13,308.24951171875,309.04927581011106,305.84039689264966,306.44510891319715,22898400
2021-01-14,306.6011962890625,309.70280131420736,306.1232546767254,308.6981922740386,23500100
2021-01-15,304.1725769042969,307.3522268039962,302.9241303403872,306.3866400187584,35118700
2021-01-19,308.61041259765625,309.117583743316,305.4015036417232,306.50365360248907,24537000
2021-01-20,315.78900146484375,316.7350919837293,308.7079819905546,312.2485066103564,30728100
2021-01-21,318.3150939941406,319.06613226619817,315.7499494456447,317.1349292648758,25130600
2021-01-22,317.39837646484375,318.41271892633256,316.70585660719365,317.2715762158285,21609400
2021-01-25,320.02197265625,322.17751690323564,313.487147589216,320.80227026782075,39080600
2021-01-26,320.4902038574219,321.631376279436,319.15397932446444,320.74380434349507,25498100
2021-01-27,311.555908203125,318.2272957372335,309.5369274352837,318.21756248187324,55264000
2021-01-28,313.3994140625,318.37370414131294,312.1412044493457,312.7654426269869,42836300
2021-01-29,306.8059997558594,312.81415748958767,305.05038219909346,311.70224454240804,55259000
2021-02-01,314.47222900390625,315.564615786076,308.22996779383794,310.2684448722274,35646000
2021-02-02,319.6025695800781,320.76323805719295,317.29099564735156,317.45681818635774,33930800
2021-02-03,318.33465576171875,322.06049894564495,318.27613715801834,321.68986127866737,24824500
2021-02-04,322.0994567871094,322.1872346831989,318.41263632480445,319.73912731810043,22350900
2021-02-05,323.19189453125,324.2062666546836,321.40701749901035,323.0553610375973,22732000
2021-02-08,325.35711669921875,325.5131762119616,323.2406246692568,324.88896792629885,20462800
2021-02-09,325.2889709472656,326.5569139745708,324.4111321810962,324.420895205486,17597500
2021-02-10,324.547607421875,327.1907967318054,321.37772094818274,326.73238118961285,28068700
2021-02-11,326.3324279785156,326.7420878719849,323.93307650335305,326.0885905995067,22046100
2021-02-12,328.15643310546875,328.3222258932884,324.43058994163783,325.4839545678766,20346800
2021-02-16,327.2688903808594,329.8535614779944,326.09845867841744,328.9562265374136,27080800
2021-02-17,325.69854736328125,327.38591321099847,322.03125240306497,324.2745450079629,31360300
2021-02-18,324.27459716796875,325.640081136908,320.26589341898057,322.08982281766595,32236200
2021-02-19,322.86029052734375,325.7570807176883,321.83618511033205,325.6302804771352,39157700
2021-02-22,314.49176025390625,319.7196203686089,314.28694515079945,318.45167766229525,47256900
2021-02-23,313.55548095703125,315.2330838921238,303.3338037984074,309.1859029070584,97241900
2021-02-24,316.14007568359375,316.45219470427617,308.17145622698484,310.88292696788386,58206300
2021-02-25,305.1186218261719,316.0425499524043,303.5678194346186,313.4676423213396,110182600
2021-02-26,306.3963623046875,311.24382163234606,303.21671282773974,308.06420192070834,104739800
2021-03-01,315.61346435546875,315.95484276681117,310.10274348202535,311.3999457267471,49164500
2021-03-02,310.5513610839844,316.3351780814201,310.2977903839774,316.2571631964902,48370000
2021-03-03,301.53912353515625,310.39528591153004,301.48060493307867,309.44919549086063,86301100
2021-03-04,296.603759765625,304.34803641607556,292.71209540252295,301.16838783353694,139131600
2021-03-05,301.0709228515625,301.9779908824884,290.1177653306512,299.2372607469106,121523700
2021-03-08,292.54638671875,302.41692076238076,292.1269934981345,300.5247399934291,88409800
2021-03-09,304.0847473144531,305.99645404469845,299.354325360766,299.8907557579958,80391100
2021-03-10,303.21673583984375,308.66893738484436,302.52424584981003,308.3665813427742,76798100
2021-03-11,310.2001953125,311.97530896397757,307.0888277053274,307.98613266931693,53484800
2021-03-12,307.6838073730469,310.3855450860971,303.7141567241293,306.1232419033052,69315600
2021-03-15,310.97076416015625,311.13658672317314,306.3573786481997,308.00572219419644,42955700
2021-03-16,312.6775817871094,316.2083725691182,311.23408333604004,313.1750196400101,54925900
2021-03-17,313.9650573730469,315.8670011632527,307.89838114705583,309.62476913779005,78258700
2021-03-18,304.34814453125,310.044183503286,303.8897289578258,309.05907073021615,82718100
2021-03-19,305.4210510253906,306.9718536374116,302.02682300180976,304.18233772810527,78446200
2021-03-22,311.1486511230469,313.2287747118958,307.8282796238599,307.8282796238599,56194800
2021-03-23,309.7912292480469,313.57059542900635,308.970904246226,312.24245870307914,53455400
2021-03-24,304.5665283203125,311.2073017252039,304.4200470267071,311.16823011260635,64803700
2021-03-25,304.03912353515625,305.5626181852915,300.1914196128238,302.7109869208127,78729000
2021-03-26,308.5997009277344,308.9219596540361,302.41795420913394,303.8242039086203,63519600
2021-03-29,308.5118408203125,309.5665356435485,305.1523983420055,308.0626217106842,54608000
2021-03-30,306.95916748046875,307.5353471078401,304.24427154319085,306.53924450164175,44635700
2021-03-31,311.6564636230469,313.22874555666556,308.41420584083494,308.75601533163547,55032500
2021-04-01,316.9690856933594,317.1057916149443,315.25029260209175,315.504213345912,55685600
2021-04-05,323.2973327636719,324.06884058681516,319.22500410566056,319.4691495101952,42172500
2021-04-06,323.0727844238281,325.03569349197346,322.29150113546547,322.98489564193295,33537200
2021-04-07,323.8539733886719,324.6938490309717,321.65666487032695,322.5941748266743,32046400
2021-04-08,327.2329406738281,327.41849355710417,325.9243249411319,326.72512898443847,29940800
2021-04-09,329.2154846191406,329.4205882604243,325.12363419232776,325.8658161131193,36664900
2021-04-12,328.7857666015625,329.20568957034845,326.8911957622633,328.17051537603953,25833000
2021-04-13,332.62371826171875,333.0924583831153,330.10412089758427,330.31897005419336,30374000
2021-04-14,328.6294250488281,332.9947452131536,327.80910022771394,332.86778485936804,42564300
2021-04-15,333.6099853515625,334.0006417862048,328.3462266675457,331.52011648015394,36342800
2021-04-16,334.0005798339844,334.21542891202563,332.1157552754376,334.137285718431,40860100
2021-04-19,330.9439697265625,333.58072210386973,329.0103274742135,332.4186174454051,34533100
2021-04-20,328.5318603515625,331.56901519860196,326.5494006499668,330.2799499770394,38081800
2021-04-21,331.3443603515625,331.5299132291228,326.14893938567957,327.2427059463068,36598100
2021-04-22,327.3502197265625,331.9401361428037,326.1880850413499,330.9538088255982,45936100
2021-04-23,331.47137451171875,332.78973596751206,327.98497068177005,327.98497068177005,36381900
2021-04-26,333.6295471191406,333.9127641027781,330.96346885909037,331.7154556981034,30812000
2021-04-27,332.1842346191406,334.1373978740559,331.227203698092,333.922548723899,33187200
2021-04-28,331.0611572265625,332.8678391189108,330.40683445150916,331.8521859259688,33615700
2021-04-29,332.2525634765625,334.7721306663065,329.01030570137345,334.3522077684996,37708900
2021-04-30,330.0748291015625,332.291688566291,329.1568399475433,329.79164187535997,38263400
2021-05-03,328.3170166015625,332.03779063592646,327.8677973472815,331.2858334273572,29729700
2021-05-04,322.40869140625,326.07087272062637,318.57070273857363,325.7485840753328,65147000
2021-05-05,321.32464599609375,325.3384119113281,320.54339262913464,324.4692399728984,46219300
2021-05-06,323.74658203125,323.9028386666289,318.8050814236534,321.060982579169,46814300
2021-05-07,326.37359619140625,328.76620332899836,323.92236673670743,326.5395983806713,53324500
2021-05-10,318.1311950683594,325.16256390023045,317.9260914977897,324.9867863850866,60700500
2021-05-11,317.6916809082031,318.4924847787979,311.54897578828667,312.21307376552755,71963600
2021-05-12,309.46893310546875,315.0647261579778,308.599761244671,312.7307118156938,91164900
2021-05-13,311.8615417480469,314.84987884115117,309.4786804341737,312.4279757242266,69877800
2021-05-14,318.7464294433594,319.66438857522786,314.53733603233644,315.04517745329804,44370000
2021-05-17,316.81280517578125,318.7268965539578,313.92213230628374,317.02765429598793,39395000
2021-05-18,314.6741027832031,319.0003518220789,314.4006611460551,317.7698793563643,36528500
2021-05-19,315.0355224609375,315.33826043775593,308.8928145322091,309.24439948126667,66319100
2021-05-20,321.1292419433594,321.9886383258785,316.3049573467605,316.52955199021534,46466100
2021-05-21,319.35198974609375,323.11180543101494,318.9906592872651,322.6918824546956,50330400
2021-05-24,324.72320556640625,325.85604396695373,319.2445664794512,321.65672458171406,32475800
2021-05-25,325.17236328125,326.9692697756106,323.99070793825985,326.2466089580156,31280300
2021-05-26,326.3052673339844,326.7740075036243,325.15290801307276,325.84627271593854,25444900
2021-05-27,325.08453369140625,326.70566295272323,324.8794598712551,325.8560416091875,27931700
2021-05-28,326.1098937988281,327.71150196389567,325.7876349769287,326.29544669119343,29927400
2021-06-01,325.0259094238281,327.9263580942968,323.6684466352983,327.4478128234743,31145400
2021-06-02,325.6606750488281,326.51029629246426,323.93213630497905,325.44582589962886,22047900
2021-06-03,322.2719421386719,324.0883696889674,320.5922205208631,322.8090501210737,37057800
2021-06-04,327.74078369140625,328.1900028726841,324.0102349089959,324.07860277218515,38736500
2021-06-07,328.7173767089844,328.7759692214985,326.5102927279328,327.2036573279539,32611900
2021-06-08,328.8736267089844,331.34437694650734,327.18412982449354,330.47520502357185,27282800
